sort v2024,species_code,English name,scientific name,taxonKey,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,kingdom,kingdomKey,phylum,phylumKey,class,classKey,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,splitScientificName,splitExtras,commonName
,,,,7192874,7192874,Colibri coruscans coruscans,6,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Apodiformes,1448.0,Trochilidae,5289.0,Colibri,5228473.0,Colibri coruscans,5228474.0,,Colibri coruscans coruscans,,Sparkling violetear
4302.0,brvear1,Brown Violetear,Colibri delphinae,5228485,5228485,"Colibri delphinae (R.Lesson, 1839)",4905,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Apodiformes,1448.0,Trochilidae,5289.0,Colibri,5228473.0,Colibri delphinae,5228485.0,LC,Colibri delphinae,"(R.Lesson, 1839)",Brown violetear
4304.0,lesvio1,Lesser Violetear,Colibri cyanotus,9053125,9053125,"Colibri cyanotus (Bourcier, 1843)",467,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Apodiformes,1448.0,Trochilidae,5289.0,Colibri,5228473.0,Colibri cyanotus,9053125.0,NE,Colibri cyanotus,"(Bourcier, 1843)",Lesser violetear
,,,,9148492,9148492,Colibri cyanotus cyanotus,5,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Apodiformes,1448.0,Trochilidae,5289.0,Colibri,5228473.0,Colibri cyanotus,9053125.0,,Colibri cyanotus cyanotus,,Lesser violetear
5148.0,vibhum1,Violet-bellied Hummingbird,Chlorestes julie,11080380,11080380,"Chlorestes julie (Bourcier, 1843)",117,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Apodiformes,1448.0,Trochilidae,5289.0,Chlorestes,7611138.0,Chlorestes julie,11080380.0,NE,Chlorestes julie,"(Bourcier, 1843)",Violet-bellied hummingbird
9423.0,buttro1,Blue-tailed Trogon,Trogon comptus,2496669,2496669,"Trogon comptus J.T.Zimmer, 1948",62,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon comptus,2496669.0,LC,Trogon comptus,"J.T.Zimmer, 1948",Chocó trogon
9489.0,mastro1,Masked Trogon,Trogon personatus,2496673,2496673,"Trogon personatus Gould, 1842",1701,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon personatus,2496673.0,LC,Trogon personatus,"Gould, 1842",Masked trogon
,,,,6177784,6177784,"Trogon personatus assimilis Gould, 1846",9,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon personatus,2496673.0,,Trogon personatus assimilis,"Gould, 1846",Masked trogon
9457.0,bkttro5,Choco Black-throated Trogon,Trogon cupreicauda,11236628,6177809,"Trogon rufus cupreicauda (Chapman, 1914)",6,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon rufus,2496683.0,NE,Trogon cupreicauda,"(Chapman, 1914)",Choco black-throated trogon
9476.0,coltro1,Collared Trogon,Trogon collaris,2496700,2496700,"Trogon collaris Vieillot, 1817",233,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon collaris,2496700.0,LC,Trogon collaris,"Vieillot, 1817",Collared trogon
9439.0,gartro1,Gartered Trogon,Trogon caligatus,5788446,5788446,"Trogon caligatus Gould, 1838",14,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon caligatus,5788446.0,LC,Trogon caligatus,"Gould, 1838",Gartered trogon
9436.0,whttro1,White-tailed Trogon,Trogon chionurus,5788448,5788448,"Trogon chionurus P.L.Sclater & Salvin, 1871",16,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon chionurus,5788448.0,LC,Trogon chionurus,"P.L.Sclater & Salvin, 1871",White-tailed trogon
9410.0,creque1,Crested Quetzal,Pharomachrus antisianus,2496719,2496719,"Pharomachrus antisianus (d'Orbigny, 1837)",116,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Pharomachrus,2496714.0,Pharomachrus antisianus,2496719.0,LC,Pharomachrus antisianus,"(d'Orbigny, 1837)",Crested quetzal
9401.0,gohque1,Golden-headed Quetzal,Pharomachrus auriceps,2496720,2496720,"Pharomachrus auriceps (Gould, 1842)",3775,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Pharomachrus,2496714.0,Pharomachrus auriceps,2496720.0,LC,Pharomachrus auriceps,"(Gould, 1842)",Golden-headed quetzal
,,,,7192479,7192479,Pharomachrus auriceps auriceps,2,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Trogoniformes,1449.0,Trogonidae,9356.0,Pharomachrus,2496714.0,Pharomachrus auriceps,2496720.0,,Pharomachrus auriceps auriceps,,Golden-headed quetzal
8516.0,webowl1,Western Barn Owl,Tyto alba,2497921,2497921,"Tyto alba (Scopoli, 1769)",61,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Tytonidae,5292.0,Tyto,2497905.0,Tyto alba,2497921.0,LC,Tyto alba,"(Scopoli, 1769)",Western barn owl
8537.0,brnowl,American Barn Owl,Tyto furcata,9568884,9568884,"Tyto furcata (Temminck, 1827)",2,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Tytonidae,5292.0,Tyto,2497905.0,Tyto furcata,9568884.0,NE,Tyto furcata,"(Temminck, 1827)",American barn owl
8920.0,clopyo1,Cloud-forest Pygmy-Owl,Glaucidium nubicola,5232136,5232136,"Glaucidium nubicola Robbins & Stiles, 1999",341,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Glaucidium,2497151.0,Glaucidium nubicola,5232136.0,VU,Glaucidium nubicola,"Robbins & Stiles, 1999",Cloud-forest pygmy owl
8921.0,anpowl1,Andean Pygmy-Owl,Glaucidium jardinii,5232137,5232137,"Glaucidium jardinii (Bonaparte, 1855)",21,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Glaucidium,2497151.0,Glaucidium jardinii,5232137.0,LC,Glaucidium jardinii,"(Bonaparte, 1855)",Andean pygmy owl
8727.0,rufsco1,Rufescent Screech-Owl,Megascops ingens,2497328,2497328,"Megascops ingens (Salvin, 1897)",157,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Megascops,2497318.0,Megascops ingens,2497328.0,LC,Megascops ingens,"(Salvin, 1897)",Rufescent screech owl
,,,,10741190,10741190,"Megascops ingens colombianus (Traylor, 1952)",3,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Megascops,2497318.0,Megascops ingens,2497328.0,,Megascops ingens colombianus,"(Traylor, 1952)",Rufescent screech owl
,,,,2497378,2497378,"Megascops colombianus (Traylor, 1952)",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Megascops,2497318.0,Megascops colombianus,2497378.0,NT,Megascops colombianus,"(Traylor, 1952)",Rufescent screech owl
8744.0,versco2,Choco Screech-Owl,Megascops centralis,6101162,6101162,"Megascops centralis (Hekstra, 1982)",21,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Megascops,2497318.0,Megascops centralis,6101162.0,NE,Megascops centralis,"(Hekstra, 1982)",Chocó screech owl
9056.0,motowl,Mottled Owl,Strix virgata,2497440,2497440,"Strix virgata (Cassin, 1849)",469,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Strix,2497486.0,Strix virgata,2497440.0,LC,Strix virgata,"(Cassin, 1849)",Mottled owl
,,,,6175944,6175944,Strix virgata virgata,7,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Strix,2497486.0,Strix virgata,2497440.0,,Strix virgata virgata,,Mottled owl
9071.0,rubowl3,Rufous-banded Owl,Strix albitarsis,2497536,2497536,"Strix albitarsis (Bonaparte, 1850)",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Strix,2497486.0,Strix albitarsis,2497536.0,LC,Strix albitarsis,"(Bonaparte, 1850)",Rufous-banded owl
9066.0,bawowl1,Black-and-white Owl,Strix nigrolineata,4843093,4843093,"Strix nigrolineata (P.L.Sclater, 1859)",206,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Strix,2497486.0,Strix nigrolineata,4843093.0,LC,Strix nigrolineata,"(P.L.Sclater, 1859)",Black-and-white owl
8793.0,creowl1,Crested Owl,Lophostrix cristata,2497873,2497873,"Lophostrix cristata (Daudin, 1800)",3,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Lophostrix,2497872.0,Lophostrix cristata,2497873.0,LC,Lophostrix cristata,"(Daudin, 1800)",Crested owl
8798.0,speowl1,Spectacled Owl,Pulsatrix perspicillata,2497878,2497878,"Pulsatrix perspicillata (Latham, 1790)",6,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Pulsatrix,2497877.0,Pulsatrix perspicillata,2497878.0,LC,Pulsatrix perspicillata,"(Latham, 1790)",Spectacled owl
8811.0,grhowl,Great Horned Owl,Bubo virginianus,5959118,5959118,"Bubo virginianus (J.F.Gmelin, 1788)",15,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Bubo,5959091.0,Bubo virginianus,5959118.0,LC,Bubo virginianus,"(J.F.Gmelin, 1788)",Great horned owl
9167.0,styowl1,Stygian Owl,Asio stygius,2497311,2497311,"Asio stygius (Wagler, 1832)",270,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Strigiformes,1450.0,Strigidae,9348.0,Asio,8373955.0,Asio stygius,2497311.0,LC,Asio stygius,"(Wagler, 1832)",Stygian owl
2984.0,smbani,Smooth-billed Ani,Crotophaga ani,2496209,2496209,"Crotophaga ani Linnaeus, 1758",1425,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Crotophaga,2496208.0,Crotophaga ani,2496209.0,LC,Crotophaga ani,"Linnaeus, 1758",Smooth-billed ani
2983.0,greani1,Greater Ani,Crotophaga major,2496210,2496210,"Crotophaga major Gmelin, 1788",4,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Crotophaga,2496208.0,Crotophaga major,2496210.0,LC,Crotophaga major,"Gmelin, 1788",Greater ani
2985.0,grbani,Groove-billed Ani,Crotophaga sulcirostris,2496211,2496211,"Crotophaga sulcirostris Swainson, 1827",4,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Crotophaga,2496208.0,Crotophaga sulcirostris,2496211.0,LC,Crotophaga sulcirostris,"Swainson, 1827",Groove-billed ani
3193.0,bkbcuc,Black-billed Cuckoo,Coccyzus erythropthalmus,2496286,2496286,"Coccyzus erythropthalmus (A.Wilson, 1811)",8,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Coccyzus,2496285.0,Coccyzus erythropthalmus,2496286.0,LC,Coccyzus erythropthalmus,"(A.Wilson, 1811)",Black-billed cuckoo
3195.0,gyccuc,Gray-capped Cuckoo,Coccyzus lansbergi,2496292,2496292,"Coccyzus lansbergi Bonaparte, 1850",7,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Coccyzus,2496285.0,Coccyzus lansbergi,2496292.0,LC,Coccyzus lansbergi,"Bonaparte, 1850",Grey-capped cuckoo
3187.0,dabcuc1,Dark-billed Cuckoo,Coccyzus melacoryphus,2496297,2496297,"Coccyzus melacoryphus Vieillot, 1817",9,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Coccyzus,2496285.0,Coccyzus melacoryphus,2496297.0,LC,Coccyzus melacoryphus,"Vieillot, 1817",Dark-billed cuckoo
3161.0,litcuc2,Little Cuckoo,Coccycua minuta,7340209,2496428,"Piaya minuta (Vieillot, 1817)",1215,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Piaya,2496427.0,Piaya minuta,2496428.0,LC,Coccycua minuta,"(Vieillot, 1817)",Little cuckoo
,,,,6085663,6170398,"Piaya minuta gracilis (Heine, 1863)",6,SUBSPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Piaya,2496427.0,Piaya minuta,2496428.0,,Coccycua minuta gracilis,"Heine, 1863",Little cuckoo
3169.0,squcuc1,Squirrel Cuckoo,Piaya cayana,2496432,2496432,"Piaya cayana (Linnaeus, 1766)",4912,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Piaya,2496427.0,Piaya cayana,2496432.0,LC,Piaya cayana,"(Linnaeus, 1766)",Squirrel cuckoo
,,,,6170402,6170402,"Piaya cayana nigricrissa (Cabanis, 1862)",3,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Piaya,2496427.0,Piaya cayana,2496432.0,,Piaya cayana nigricrissa,"(Cabanis, 1862)",Squirrel cuckoo
2987.0,strcuc1,Striped Cuckoo,Tapera naevia,5231932,5231932,"Tapera naevia (Linnaeus, 1766)",100,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Cuculiformes,1492.0,Cuculidae,9309.0,Tapera,2496501.0,Tapera naevia,5231932.0,LC,Tapera naevia,"(Linnaeus, 1766)",Striped cuckoo
5449.0,slccoo1,Slate-colored Coot,Fulica ardesiaca,2474383,2474383,"Fulica ardesiaca Tschudi, 1843",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Gruiformes,1493.0,Rallidae,9342.0,Fulica,2474376.0,Fulica ardesiaca,2474383.0,LC,Fulica ardesiaca,"Tschudi, 1843",Andean coot
5592.0,grbcra1,Gray-breasted Crake,Laterallus exilis,2474589,2474589,"Laterallus exilis (Temminck, 1831)",66,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Gruiformes,1493.0,Rallidae,9342.0,Laterallus,2474584.0,Laterallus exilis,2474589.0,LC,Laterallus exilis,"(Temminck, 1831)",Grey-breasted crake
5586.0,whtcra1,White-throated Crake,Laterallus albigularis,2474599,2474599,"Laterallus albigularis (Lawrence, 1861)",1553,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Gruiformes,1493.0,Rallidae,9342.0,Laterallus,2474584.0,Laterallus albigularis,2474599.0,LC,Laterallus albigularis,"(Lawrence, 1861)",White-throated crake
,,,,7191376,7191376,Laterallus albigularis albigularis,2,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Gruiformes,1493.0,Rallidae,9342.0,Laterallus,2474584.0,Laterallus albigularis,2474599.0,,Laterallus albigularis albigularis,,White-throated crake
5398.0,sora,Sora,Porzana carolina,2474639,2474639,"Porzana carolina (Linnaeus, 1758)",2,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Gruiformes,1493.0,Rallidae,9342.0,Porzana,2474604.0,Porzana carolina,2474639.0,LC,Porzana carolina,"(Linnaeus, 1758)",Sora (bird)
5240.0,virrai,Virginia Rail,Rallus limicola,2474825,2474825,"Rallus limicola Vieillot, 1819",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Gruiformes,1493.0,Rallidae,9342.0,Rallus,2474794.0,Rallus limicola,2474825.0,LC,Rallus limicola,"Vieillot, 1819",Virginia rail
5458.0,purgal2,Purple Gallinule,Porphyrio martinica,5228136,5228136,"Porphyrio martinica (Linnaeus, 1766)",1,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Gruiformes,1493.0,Rallidae,9342.0,Porphyrio,3242186.0,Porphyrio martinica,5228136.0,LC,Porphyrio martinica,"(Linnaeus, 1766)",American purple gallinule
5411.0,comgal1,Common Gallinule,Gallinula galeata,7340222,5228200,"Gallinula chloropus galeata (Lichtenstein, 1818)",1,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Gruiformes,1493.0,Rallidae,9342.0,Gallinula,7918617.0,Gallinula chloropus,5228199.0,LC,Gallinula galeata,"(Lichtenstein & Mhc, 1818)",Common gallinule
7581.0,strher,Striated Heron,Butorides striata,2480824,2480824,"Butorides striata (Linnaeus, 1758)",643,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Butorides,2480817.0,Butorides striata,2480824.0,LC,Butorides striata,"(Linnaeus, 1758)",Striated heron
,,,,2480830,2480830,"Bubulcus ibis (Linnaeus, 1758)",6256,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Bubulcus,2480829.0,Bubulcus ibis,2480830.0,LC,Bubulcus ibis,"(Linnaeus, 1758)",Western cattle egret
7631.0,categr1,Western Cattle-Egret,Ardea ibis,4408439,2480830,"Bubulcus ibis (Linnaeus, 1758)",62,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Bubulcus,2480829.0,Bubulcus ibis,2480830.0,NE,Ardea ibis,"Linnaeus, 1758",Western cattle egret
7513.0,bcnher,Black-crowned Night Heron,Nycticorax nycticorax,2480863,2480863,"Nycticorax nycticorax (Linnaeus, 1758)",2,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Nycticorax,2480856.0,Nycticorax nycticorax,2480863.0,LC,Nycticorax nycticorax,"(Linnaeus, 1758)",Black-crowned night heron
7454.0,father1,Fasciated Tiger-Heron,Tigrisoma fasciatum,2480868,2480868,"Tigrisoma fasciatum (Such, 1825)",362,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Tigrisoma,2480866.0,Tigrisoma fasciatum,2480868.0,LC,Tigrisoma fasciatum,"(Such, 1825)",Fasciated tiger heron
7557.0,snoegr,Snowy Egret,Egretta thula,2480873,2480873,"Egretta thula (Molina, 1782)",1811,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Egretta,2480872.0,Egretta thula,2480873.0,LC,Egretta thula,"(Molina, 1782)",Snowy egret
7542.0,libher,Little Blue Heron,Egretta caerulea,2480894,2480894,"Egretta caerulea (Linnaeus, 1758)",116,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Egretta,2480872.0,Egretta caerulea,2480894.0,LC,Egretta caerulea,"(Linnaeus, 1758)",Little blue heron
7667.0,cocher1,Cocoi Heron,Ardea cocoi,2480951,2480951,"Ardea cocoi Linnaeus, 1766",8,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Ardea,2480922.0,Ardea cocoi,2480951.0,LC,Ardea cocoi,"Linnaeus, 1766",Cocoi heron
7635.0,greegr,Great Egret,Ardea alba,9752617,9752617,"Ardea alba Linnaeus, 1758",538,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Ardea,2480922.0,Ardea alba,9752617.0,LC,Ardea alba,"Linnaeus, 1758",Great egret
7504.0,ycnher,Yellow-crowned Night Heron,Nyctanassa violacea,2480953,2480953,"Nyctanassa violacea (Linnaeus, 1758)",4,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Nyctanassa,2480952.0,Nyctanassa violacea,2480953.0,LC,Nyctanassa violacea,"(Linnaeus, 1758)",Yellow-crowned night heron
,,,,6066396,6066396,"Nyctanassa violacea caliginis Wetmore, 1946",1,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Pelecaniformes,7190953.0,Ardeidae,3685.0,Nyctanassa,2480952.0,Nyctanassa violacea,2480953.0,,Nyctanassa violacea caliginis,"Wetmore, 1946",Yellow-crowned night heron
7748.0,whtkit,White-tailed Kite,Elanus leucurus,2480367,2480367,"Elanus leucurus (Vieillot, 1818)",9,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Elanus,2480366.0,Elanus leucurus,2480367.0,LC,Elanus leucurus,"(Vieillot, 1818)",White-tailed kite
8313.0,pluhaw,Plumbeous Hawk,Cryptoleucopteryx plumbea,7506330,2480398,"Leucopternis plumbeus Salvin, 1872",23,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Leucopternis,2480394.0,Leucopternis plumbeus,2480398.0,NT,Cryptoleucopteryx plumbea,"(Salvin, 1872)",Plumbeous hawk
8312.0,barhaw1,Barred Hawk,Morphnarchus princeps,8298810,2480401,"Leucopternis princeps P.L.Sclater, 1865",1567,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Leucopternis,2480394.0,Leucopternis princeps,2480401.0,LC,Morphnarchus princeps,"(P.L.Sclater, 1865)",Barred hawk
8366.0,gybhaw2,Gray-backed Hawk,Pseudastur occidentalis,7645611,2480405,"Leucopternis occidentalis Salvin, 1876",3,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Leucopternis,2480394.0,Leucopternis occidentalis,2480405.0,EN,Pseudastur occidentalis,"(Salvin, 1876)",Grey-backed hawk
8349.0,hrshaw,Harris's Hawk,Parabuteo unicinctus,2480410,2480410,"Parabuteo unicinctus (Temminck, 1824)",5,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Parabuteo,2480409.0,Parabuteo unicinctus,2480410.0,LC,Parabuteo unicinctus,"(Temminck, 1824)",Harris's hawk
8307.0,snakit,Snail Kite,Rostrhamus sociabilis,2480415,2480415,"Rostrhamus sociabilis (Vieillot, 1817)",47,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Rostrhamus,2480414.0,Rostrhamus sociabilis,2480415.0,LC,Rostrhamus sociabilis,"(Vieillot, 1817)",Snail kite
7826.0,swtkit,Swallow-tailed Kite,Elanoides forficatus,2480461,2480461,"Elanoides forficatus (Linnaeus, 1758)",3699,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Elanoides,2480460.0,Elanoides forficatus,2480461.0,LC,Elanoides forficatus,"(Linnaeus, 1758)",Swallow-tailed kite
,,,,5844425,5844425,"Elanoides forficatus yetapa (Vieillot, 1818)",6,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Elanoides,2480460.0,Elanoides forficatus,2480461.0,,Elanoides forficatus yetapa,"(Vieillot, 1818)",Swallow-tailed kite
8404.0,whthaw1,White-throated Hawk,Buteo albigula,2480535,2480535,"Buteo albigula Philippi, 1899",18,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo albigula,2480535.0,LC,Buteo albigula,"Philippi, 1899",White-throated hawk
8383.0,brwhaw,Broad-winged Hawk,Buteo platypterus,2480538,2480538,"Buteo platypterus (Vieillot, 1823)",393,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo platypterus,2480538.0,LC,Buteo platypterus,"(Vieillot, 1823)",Broad-winged hawk
8357.0,rebhaw2,Variable Hawk,Geranoaetus polyosoma,8033105,2480552,"Buteo polyosoma (Quoy & Gaimard, 1824)",42,SPECIES,SYNONYM,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo polyosoma,2480552.0,LC,Geranoaetus polyosoma,"(Quoy & Gaimard, 1824)",Variable hawk
8405.0,shthaw,Short-tailed Hawk,Buteo brachyurus,2480553,2480553,"Buteo brachyurus Vieillot, 1816",354,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo brachyurus,2480553.0,LC,Buteo brachyurus,"Vieillot, 1816",Short-tailed hawk
,,,,7191151,7191151,Buteo brachyurus brachyurus,1,SUBSPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo brachyurus,2480553.0,,Buteo brachyurus brachyurus,,Short-tailed hawk
8378.0,gryhaw3,Gray-lined Hawk,Buteo nitidus,2480556,2480556,"Buteo nitidus (Latham, 1790)",49,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo nitidus,2480556.0,LC,Buteo nitidus,"(Latham, 1790)",Gray-lined hawk
7772.0,hobkit,Hook-billed Kite,Chondrohierax uncinatus,2480571,2480571,"Chondrohierax uncinatus (Temminck, 1822)",1737,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Chondrohierax,2480570.0,Chondrohierax uncinatus,2480571.0,LC,Chondrohierax uncinatus,"(Temminck, 1822)",Hook-billed kite
8325.0,grbhaw1,Great Black Hawk,Buteogallus urubitinga,2480657,2480657,"Buteogallus urubitinga (Gmelin, 1788)",4,SPECIES,ACCEPTED,Animalia,1,Chordata,44,Aves,212,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteogallus,2480650.0,Buteogallus urubitinga,2480657.0,LC,Buteogallus urubitinga,"(Gmelin, 1788)",Great black hawk
