sort v2024,species_code,English name,scientific name,taxonKey,acceptedTaxonKey,acceptedScientificName,numberOfOccurrences,taxonRank,taxonomicStatus,order,orderKey,family,familyKey,genus,genusKey,species,speciesKey,iucnRedListCategory,absoluteRatio,rarity,relativeRatio,relativePercent,splitScientificName,splitExtras
4299.0,spvear1,Sparkling Violetear,Colibri coruscans,5228474,5228474,"Colibri coruscans (Gould, 1846)",2280,SPECIES,ACCEPTED,Apodiformes,1448.0,Trochilidae,5289.0,Colibri,5228473.0,Colibri coruscans,5228474.0,LC,0.0035144833709444,Common,0.2975336030275349,29.8%,Colibri coruscans,"(Gould, 1846)"
4299.0,spvear1,Sparkling Violetear,Colibri coruscans,7192874,7192874,Colibri coruscans coruscans,6,SUBSPECIES,ACCEPTED,Apodiformes,1448.0,Trochilidae,5289.0,Colibri,5228473.0,Colibri coruscans,5228474.0,,9.248640449853871e-06,Rare,0.0007829831658619,0.078%,Colibri coruscans,coruscans
4302.0,brvear1,Brown Violetear,Colibri delphinae,5228485,5228485,"Colibri delphinae (R.Lesson, 1839)",4905,SPECIES,ACCEPTED,Apodiformes,1448.0,Trochilidae,5289.0,Colibri,5228473.0,Colibri delphinae,5228485.0,LC,0.0075607635677555,Abundant,0.6400887380921311,64.0%,Colibri delphinae,"(R.Lesson, 1839)"
4304.0,lesvio1,Lesser Violetear,Colibri cyanotus,9053125,9053125,"Colibri cyanotus (Bourcier, 1843)",467,SPECIES,ACCEPTED,Apodiformes,1448.0,Trochilidae,5289.0,Colibri,5228473.0,Colibri cyanotus,9053125.0,NE,0.0007198525150136,Uncommon,0.0609421897429205,6.09%,Colibri cyanotus,"(Bourcier, 1843)"
4304.0,lesvio1,Lesser Violetear,Colibri cyanotus,9148492,9148492,Colibri cyanotus cyanotus,5,SUBSPECIES,ACCEPTED,Apodiformes,1448.0,Trochilidae,5289.0,Colibri,5228473.0,Colibri cyanotus,9053125.0,,7.707200374878227e-06,Rare,0.0006524859715516,0.065%,Colibri cyanotus,cyanotus
5148.0,vibhum1,Violet-bellied Hummingbird,Chlorestes julie,11080380,11080380,"Chlorestes julie (Bourcier, 1843)",117,SPECIES,ACCEPTED,Apodiformes,1448.0,Trochilidae,5289.0,Chlorestes,7611138.0,Chlorestes julie,11080380.0,NE,0.0001803484887721,Uncommon,1.0,100.0%,Chlorestes julie,"(Bourcier, 1843)"
9423.0,buttro1,Blue-tailed Trogon,Trogon comptus,2496669,2496669,"Trogon comptus J.T.Zimmer, 1948",62,SPECIES,ACCEPTED,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon comptus,2496669.0,LC,9.556928464849e-05,Uncommon,0.0303772660460558,3.04%,Trogon comptus,"J.T.Zimmer, 1948"
9489.0,mastro1,Masked Trogon,Trogon personatus,2496673,2496673,"Trogon personatus Gould, 1842",1701,SPECIES,ACCEPTED,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon personatus,2496673.0,LC,0.0026219895675335,Common,0.8334149926506614,83.3%,Trogon personatus,"Gould, 1842"
9489.0,mastro1,Masked Trogon,Trogon personatus,6177784,6177784,"Trogon personatus assimilis Gould, 1846",9,SUBSPECIES,ACCEPTED,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon personatus,2496673.0,,1.3872960674780808e-05,Rare,0.0044096031357177,0.441%,Trogon personatus,"assimilis Gould, 1846"
9457.0,bkttro5,Choco Black-throated Trogon,Trogon cupreicauda,11236628,6177809,"Trogon rufus cupreicauda (Chapman, 1914)",6,SPECIES,SYNONYM,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon rufus,2496683.0,NE,9.248640449853871e-06,Rare,0.0029397354238118,0.294%,Trogon cupreicauda,"(Chapman, 1914)"
9476.0,coltro1,Collared Trogon,Trogon collaris,2496700,2496700,"Trogon collaris Vieillot, 1817",233,SPECIES,ACCEPTED,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon collaris,2496700.0,LC,0.0003591555374693,Uncommon,0.1141597256246937,11.4%,Trogon collaris,"Vieillot, 1817"
9439.0,gartro1,Gartered Trogon,Trogon caligatus,5788446,5788446,"Trogon caligatus Gould, 1838",14,SPECIES,ACCEPTED,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon caligatus,5788446.0,LC,2.1580161049659035e-05,Rare,0.0068593826555609,0.686%,Trogon caligatus,"Gould, 1838"
9436.0,whttro1,White-tailed Trogon,Trogon chionurus,5788448,5788448,"Trogon chionurus P.L.Sclater & Salvin, 1871",16,SPECIES,ACCEPTED,Trogoniformes,1449.0,Trogonidae,9356.0,Trogon,2496633.0,Trogon chionurus,5788448.0,LC,2.4663041199610324e-05,Rare,0.0078392944634982,0.784%,Trogon chionurus,"P.L.Sclater & Salvin, 1871"
9410.0,creque1,Crested Quetzal,Pharomachrus antisianus,2496719,2496719,"Pharomachrus antisianus (d'Orbigny, 1837)",116,SPECIES,ACCEPTED,Trogoniformes,1449.0,Trogonidae,9356.0,Pharomachrus,2496714.0,Pharomachrus antisianus,2496719.0,LC,0.0001788070486971,Uncommon,0.0297970716670947,2.98%,Pharomachrus antisianus,"(d'Orbigny, 1837)"
9401.0,gohque1,Golden-headed Quetzal,Pharomachrus auriceps,2496720,2496720,"Pharomachrus auriceps (Gould, 1842)",3775,SPECIES,ACCEPTED,Trogoniformes,1449.0,Trogonidae,9356.0,Pharomachrus,2496714.0,Pharomachrus auriceps,2496720.0,LC,0.005818936283033,Common,0.9696891857179551,97.0%,Pharomachrus auriceps,"(Gould, 1842)"
9401.0,gohque1,Golden-headed Quetzal,Pharomachrus auriceps,7192479,7192479,Pharomachrus auriceps auriceps,2,SUBSPECIES,ACCEPTED,Trogoniformes,1449.0,Trogonidae,9356.0,Pharomachrus,2496714.0,Pharomachrus auriceps,2496720.0,,3.0828801499512905e-06,Rare,0.0005137426149499,0.051%,Pharomachrus auriceps,auriceps
8516.0,webowl1,Western Barn Owl,Tyto alba,2497921,2497921,"Tyto alba (Scopoli, 1769)",61,SPECIES,ACCEPTED,Strigiformes,1450.0,Tytonidae,5292.0,Tyto,2497905.0,Tyto alba,2497921.0,LC,9.402784457351436e-05,Uncommon,0.9682539682539684,96.8%,Tyto alba,"(Scopoli, 1769)"
8537.0,brnowl,American Barn Owl,Tyto furcata,9568884,9568884,"Tyto furcata (Temminck, 1827)",2,SPECIES,ACCEPTED,Strigiformes,1450.0,Tytonidae,5292.0,Tyto,2497905.0,Tyto furcata,9568884.0,NE,3.0828801499512905e-06,Rare,0.0317460317460317,3.17%,Tyto furcata,"(Temminck, 1827)"
8920.0,clopyo1,Cloud-forest Pygmy-Owl,Glaucidium nubicola,5232136,5232136,"Glaucidium nubicola Robbins & Stiles, 1999",341,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Glaucidium,2497151.0,Glaucidium nubicola,5232136.0,VU,0.0005256310655666,Uncommon,0.9419889502762432,94.2%,Glaucidium nubicola,"Robbins & Stiles, 1999"
8921.0,anpowl1,Andean Pygmy-Owl,Glaucidium jardinii,5232137,5232137,"Glaucidium jardinii (Bonaparte, 1855)",21,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Glaucidium,2497151.0,Glaucidium jardinii,5232137.0,LC,3.237024157448855e-05,Rare,0.0580110497237569,5.80%,Glaucidium jardinii,"(Bonaparte, 1855)"
8727.0,rufsco1,Rufescent Screech-Owl,Megascops ingens,2497328,2497328,"Megascops ingens (Salvin, 1897)",157,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Megascops,2497318.0,Megascops ingens,2497328.0,LC,0.0002420060917711,Uncommon,0.8626373626373627,86.3%,Megascops ingens,"(Salvin, 1897)"
8727.0,rufsco1,Rufescent Screech-Owl,Megascops ingens,10741190,10741190,"Megascops ingens colombianus (Traylor, 1952)",3,SUBSPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Megascops,2497318.0,Megascops ingens,2497328.0,,4.624320224926936e-06,Rare,0.0164835164835164,1.65%,Megascops ingens,"colombianus (Traylor, 1952)"
,,,,2497378,2497378,"Megascops colombianus (Traylor, 1952)",1,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Megascops,2497318.0,Megascops colombianus,2497378.0,NT,1.5414400749756452e-06,Very Rare,0.0054945054945054,0.549%,Megascops colombianus,"(Traylor, 1952)"
8744.0,versco2,Choco Screech-Owl,Megascops centralis,6101162,6101162,"Megascops centralis (Hekstra, 1982)",21,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Megascops,2497318.0,Megascops centralis,6101162.0,NE,3.237024157448855e-05,Rare,0.1153846153846153,11.5%,Megascops centralis,"(Hekstra, 1982)"
9056.0,motowl,Mottled Owl,Strix virgata,2497440,2497440,"Strix virgata (Cassin, 1849)",469,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Strix,2497486.0,Strix virgata,2497440.0,LC,0.0007229353951635,Uncommon,0.6866764275256223,68.7%,Strix virgata,"(Cassin, 1849)"
9056.0,motowl,Mottled Owl,Strix virgata,6175944,6175944,Strix virgata virgata,7,SUBSPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Strix,2497486.0,Strix virgata,2497440.0,,1.0790080524829516e-05,Rare,0.0102489019033674,1.02%,Strix virgata,virgata
9071.0,rubowl3,Rufous-banded Owl,Strix albitarsis,2497536,2497536,"Strix albitarsis (Bonaparte, 1850)",1,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Strix,2497486.0,Strix albitarsis,2497536.0,LC,1.5414400749756452e-06,Very Rare,0.0014641288433382,0.146%,Strix albitarsis,"(Bonaparte, 1850)"
9066.0,bawowl1,Black-and-white Owl,Strix nigrolineata,4843093,4843093,"Strix nigrolineata (P.L.Sclater, 1859)",206,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Strix,2497486.0,Strix nigrolineata,4843093.0,LC,0.0003175366554449,Uncommon,0.301610541727672,30.2%,Strix nigrolineata,"(P.L.Sclater, 1859)"
8793.0,creowl1,Crested Owl,Lophostrix cristata,2497873,2497873,"Lophostrix cristata (Daudin, 1800)",3,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Lophostrix,2497872.0,Lophostrix cristata,2497873.0,LC,4.624320224926936e-06,Rare,1.0,100.0%,Lophostrix cristata,"(Daudin, 1800)"
8798.0,speowl1,Spectacled Owl,Pulsatrix perspicillata,2497878,2497878,"Pulsatrix perspicillata (Latham, 1790)",6,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Pulsatrix,2497877.0,Pulsatrix perspicillata,2497878.0,LC,9.248640449853871e-06,Rare,1.0,100.0%,Pulsatrix perspicillata,"(Latham, 1790)"
8811.0,grhowl,Great Horned Owl,Bubo virginianus,5959118,5959118,"Bubo virginianus (J.F.Gmelin, 1788)",15,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Bubo,5959091.0,Bubo virginianus,5959118.0,LC,2.312160112463468e-05,Rare,1.0,100.0%,Bubo virginianus,"(J.F.Gmelin, 1788)"
9167.0,styowl1,Stygian Owl,Asio stygius,2497311,2497311,"Asio stygius (Wagler, 1832)",270,SPECIES,ACCEPTED,Strigiformes,1450.0,Strigidae,9348.0,Asio,8373955.0,Asio stygius,2497311.0,LC,0.0004161888202434,Uncommon,1.0,100.0%,Asio stygius,"(Wagler, 1832)"
2984.0,smbani,Smooth-billed Ani,Crotophaga ani,2496209,2496209,"Crotophaga ani Linnaeus, 1758",1425,SPECIES,ACCEPTED,Cuculiformes,1492.0,Cuculidae,9309.0,Crotophaga,2496208.0,Crotophaga ani,2496209.0,LC,0.0021965521068402,Common,0.994417306350314,99.4%,Crotophaga ani,"Linnaeus, 1758"
2983.0,greani1,Greater Ani,Crotophaga major,2496210,2496210,"Crotophaga major Gmelin, 1788",4,SPECIES,ACCEPTED,Cuculiformes,1492.0,Cuculidae,9309.0,Crotophaga,2496208.0,Crotophaga major,2496210.0,LC,6.165760299902581e-06,Rare,0.0027913468248429,0.279%,Crotophaga major,"Gmelin, 1788"
2985.0,grbani,Groove-billed Ani,Crotophaga sulcirostris,2496211,2496211,"Crotophaga sulcirostris Swainson, 1827",4,SPECIES,ACCEPTED,Cuculiformes,1492.0,Cuculidae,9309.0,Crotophaga,2496208.0,Crotophaga sulcirostris,2496211.0,LC,6.165760299902581e-06,Rare,0.0027913468248429,0.279%,Crotophaga sulcirostris,"Swainson, 1827"
3193.0,bkbcuc,Black-billed Cuckoo,Coccyzus erythropthalmus,2496286,2496286,"Coccyzus erythropthalmus (A.Wilson, 1811)",8,SPECIES,ACCEPTED,Cuculiformes,1492.0,Cuculidae,9309.0,Coccyzus,2496285.0,Coccyzus erythropthalmus,2496286.0,LC,1.2331520599805162e-05,Rare,0.3333333333333333,33.3%,Coccyzus erythropthalmus,"(A.Wilson, 1811)"
3195.0,gyccuc,Gray-capped Cuckoo,Coccyzus lansbergi,2496292,2496292,"Coccyzus lansbergi Bonaparte, 1850",7,SPECIES,ACCEPTED,Cuculiformes,1492.0,Cuculidae,9309.0,Coccyzus,2496285.0,Coccyzus lansbergi,2496292.0,LC,1.0790080524829516e-05,Rare,0.2916666666666667,29.2%,Coccyzus lansbergi,"Bonaparte, 1850"
3187.0,dabcuc1,Dark-billed Cuckoo,Coccyzus melacoryphus,2496297,2496297,"Coccyzus melacoryphus Vieillot, 1817",9,SPECIES,ACCEPTED,Cuculiformes,1492.0,Cuculidae,9309.0,Coccyzus,2496285.0,Coccyzus melacoryphus,2496297.0,LC,1.3872960674780808e-05,Rare,0.375,37.5%,Coccyzus melacoryphus,"Vieillot, 1817"
3161.0,litcuc2,Little Cuckoo,Coccycua minuta,7340209,2496428,"Piaya minuta (Vieillot, 1817)",1215,SPECIES,SYNONYM,Cuculiformes,1492.0,Cuculidae,9309.0,Piaya,2496427.0,Piaya minuta,2496428.0,LC,0.0018728496910954,Common,0.1980117340286832,19.8%,Coccycua minuta,"(Vieillot, 1817)"
3161.0,litcuc2,Little Cuckoo,Coccycua minuta,6085663,6170398,"Piaya minuta gracilis (Heine, 1863)",6,SUBSPECIES,SYNONYM,Cuculiformes,1492.0,Cuculidae,9309.0,Piaya,2496427.0,Piaya minuta,2496428.0,,9.248640449853871e-06,Rare,0.0009778357235984,0.098%,Coccycua minuta,"gracilis Heine, 1863"
3169.0,squcuc1,Squirrel Cuckoo,Piaya cayana,2496432,2496432,"Piaya cayana (Linnaeus, 1766)",4912,SPECIES,ACCEPTED,Cuculiformes,1492.0,Cuculidae,9309.0,Piaya,2496427.0,Piaya cayana,2496432.0,LC,0.0075715536482803,Abundant,0.8005215123859192,80.1%,Piaya cayana,"(Linnaeus, 1766)"
3169.0,squcuc1,Squirrel Cuckoo,Piaya cayana,6170402,6170402,"Piaya cayana nigricrissa (Cabanis, 1862)",3,SUBSPECIES,ACCEPTED,Cuculiformes,1492.0,Cuculidae,9309.0,Piaya,2496427.0,Piaya cayana,2496432.0,,4.624320224926936e-06,Rare,0.0004889178617992,0.049%,Piaya cayana,"nigricrissa (Cabanis, 1862)"
2987.0,strcuc1,Striped Cuckoo,Tapera naevia,5231932,5231932,"Tapera naevia (Linnaeus, 1766)",100,SPECIES,ACCEPTED,Cuculiformes,1492.0,Cuculidae,9309.0,Tapera,2496501.0,Tapera naevia,5231932.0,LC,0.0001541440074975,Uncommon,1.0,100.0%,Tapera naevia,"(Linnaeus, 1766)"
5449.0,slccoo1,Slate-colored Coot,Fulica ardesiaca,2474383,2474383,"Fulica ardesiaca Tschudi, 1843",1,SPECIES,ACCEPTED,Gruiformes,1493.0,Rallidae,9342.0,Fulica,2474376.0,Fulica ardesiaca,2474383.0,LC,1.5414400749756452e-06,Very Rare,1.0,100.0%,Fulica ardesiaca,"Tschudi, 1843"
5592.0,grbcra1,Gray-breasted Crake,Laterallus exilis,2474589,2474589,"Laterallus exilis (Temminck, 1831)",66,SPECIES,ACCEPTED,Gruiformes,1493.0,Rallidae,9342.0,Laterallus,2474584.0,Laterallus exilis,2474589.0,LC,0.0001017350449483,Uncommon,0.040715607649599,4.07%,Laterallus exilis,"(Temminck, 1831)"
5586.0,whtcra1,White-throated Crake,Laterallus albigularis,2474599,2474599,"Laterallus albigularis (Lawrence, 1861)",1553,SPECIES,ACCEPTED,Gruiformes,1493.0,Rallidae,9342.0,Laterallus,2474584.0,Laterallus albigularis,2474599.0,LC,0.0023938564364371,Common,0.9580505860579888,95.8%,Laterallus albigularis,"(Lawrence, 1861)"
5586.0,whtcra1,White-throated Crake,Laterallus albigularis,7191376,7191376,Laterallus albigularis albigularis,2,SUBSPECIES,ACCEPTED,Gruiformes,1493.0,Rallidae,9342.0,Laterallus,2474584.0,Laterallus albigularis,2474599.0,,3.0828801499512905e-06,Rare,0.001233806292412,0.123%,Laterallus albigularis,albigularis
5398.0,sora,Sora,Porzana carolina,2474639,2474639,"Porzana carolina (Linnaeus, 1758)",2,SPECIES,ACCEPTED,Gruiformes,1493.0,Rallidae,9342.0,Porzana,2474604.0,Porzana carolina,2474639.0,LC,3.0828801499512905e-06,Rare,1.0,100.0%,Porzana carolina,"(Linnaeus, 1758)"
5240.0,virrai,Virginia Rail,Rallus limicola,2474825,2474825,"Rallus limicola Vieillot, 1819",1,SPECIES,ACCEPTED,Gruiformes,1493.0,Rallidae,9342.0,Rallus,2474794.0,Rallus limicola,2474825.0,LC,1.5414400749756452e-06,Very Rare,1.0,100.0%,Rallus limicola,"Vieillot, 1819"
5458.0,purgal2,Purple Gallinule,Porphyrio martinica,5228136,5228136,"Porphyrio martinica (Linnaeus, 1766)",1,SPECIES,ACCEPTED,Gruiformes,1493.0,Rallidae,9342.0,Porphyrio,3242186.0,Porphyrio martinica,5228136.0,LC,1.5414400749756452e-06,Very Rare,1.0,100.0%,Porphyrio martinica,"(Linnaeus, 1766)"
5411.0,comgal1,Common Gallinule,Gallinula galeata,7340222,5228200,"Gallinula chloropus galeata (Lichtenstein, 1818)",1,SPECIES,SYNONYM,Gruiformes,1493.0,Rallidae,9342.0,Gallinula,7918617.0,Gallinula chloropus,5228199.0,LC,1.5414400749756452e-06,Very Rare,1.0,100.0%,Gallinula galeata,"(Lichtenstein & Mhc, 1818)"
7581.0,strher,Striated Heron,Butorides striata,2480824,2480824,"Butorides striata (Linnaeus, 1758)",643,SPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Butorides,2480817.0,Butorides striata,2480824.0,LC,0.0009911459682093,Uncommon,1.0,100.0%,Butorides striata,"(Linnaeus, 1758)"
,,,,2480830,2480830,"Bubulcus ibis (Linnaeus, 1758)",6256,SPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Bubulcus,2480829.0,Bubulcus ibis,2480830.0,LC,0.0096432491090476,Abundant,0.9901867679645456,99.0%,Bubulcus ibis,"(Linnaeus, 1758)"
7631.0,categr1,Western Cattle-Egret,Ardea ibis,4408439,2480830,"Bubulcus ibis (Linnaeus, 1758)",62,SPECIES,SYNONYM,Pelecaniformes,7190953.0,Ardeidae,3685.0,Bubulcus,2480829.0,Bubulcus ibis,2480830.0,NE,9.556928464849e-05,Uncommon,0.0098132320354542,0.981%,Ardea ibis,"Linnaeus, 1758"
7513.0,bcnher,Black-crowned Night Heron,Nycticorax nycticorax,2480863,2480863,"Nycticorax nycticorax (Linnaeus, 1758)",2,SPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Nycticorax,2480856.0,Nycticorax nycticorax,2480863.0,LC,3.0828801499512905e-06,Rare,1.0,100.0%,Nycticorax nycticorax,"(Linnaeus, 1758)"
7454.0,father1,Fasciated Tiger-Heron,Tigrisoma fasciatum,2480868,2480868,"Tigrisoma fasciatum (Such, 1825)",362,SPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Tigrisoma,2480866.0,Tigrisoma fasciatum,2480868.0,LC,0.0005580013071411,Uncommon,1.0,100.0%,Tigrisoma fasciatum,"(Such, 1825)"
7557.0,snoegr,Snowy Egret,Egretta thula,2480873,2480873,"Egretta thula (Molina, 1782)",1811,SPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Egretta,2480872.0,Egretta thula,2480873.0,LC,0.0027915479757808,Common,0.939802802283342,94.0%,Egretta thula,"(Molina, 1782)"
7542.0,libher,Little Blue Heron,Egretta caerulea,2480894,2480894,"Egretta caerulea (Linnaeus, 1758)",116,SPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Egretta,2480872.0,Egretta caerulea,2480894.0,LC,0.0001788070486971,Uncommon,0.060197197716658,6.02%,Egretta caerulea,"(Linnaeus, 1758)"
7667.0,cocher1,Cocoi Heron,Ardea cocoi,2480951,2480951,"Ardea cocoi Linnaeus, 1766",8,SPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Ardea,2480922.0,Ardea cocoi,2480951.0,LC,1.2331520599805162e-05,Rare,0.0146520146520146,1.47%,Ardea cocoi,"Linnaeus, 1766"
7635.0,greegr,Great Egret,Ardea alba,9752617,9752617,"Ardea alba Linnaeus, 1758",538,SPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Ardea,2480922.0,Ardea alba,9752617.0,LC,0.0008292947603368,Uncommon,0.9853479853479854,98.5%,Ardea alba,"Linnaeus, 1758"
7504.0,ycnher,Yellow-crowned Night Heron,Nyctanassa violacea,2480953,2480953,"Nyctanassa violacea (Linnaeus, 1758)",4,SPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Nyctanassa,2480952.0,Nyctanassa violacea,2480953.0,LC,6.165760299902581e-06,Rare,0.8,80.0%,Nyctanassa violacea,"(Linnaeus, 1758)"
7504.0,ycnher,Yellow-crowned Night Heron,Nyctanassa violacea,6066396,6066396,"Nyctanassa violacea caliginis Wetmore, 1946",1,SUBSPECIES,ACCEPTED,Pelecaniformes,7190953.0,Ardeidae,3685.0,Nyctanassa,2480952.0,Nyctanassa violacea,2480953.0,,1.5414400749756452e-06,Very Rare,0.2,20.0%,Nyctanassa violacea,"caliginis Wetmore, 1946"
7748.0,whtkit,White-tailed Kite,Elanus leucurus,2480367,2480367,"Elanus leucurus (Vieillot, 1818)",9,SPECIES,ACCEPTED,Accipitriformes,7191147.0,Accipitridae,2877.0,Elanus,2480366.0,Elanus leucurus,2480367.0,LC,1.3872960674780808e-05,Rare,1.0,100.0%,Elanus leucurus,"(Vieillot, 1818)"
8313.0,pluhaw,Plumbeous Hawk,Cryptoleucopteryx plumbea,7506330,2480398,"Leucopternis plumbeus Salvin, 1872",23,SPECIES,SYNONYM,Accipitriformes,7191147.0,Accipitridae,2877.0,Leucopternis,2480394.0,Leucopternis plumbeus,2480398.0,NT,3.545312172443984e-05,Uncommon,0.0144381669805398,1.44%,Cryptoleucopteryx plumbea,"(Salvin, 1872)"
8312.0,barhaw1,Barred Hawk,Morphnarchus princeps,8298810,2480401,"Leucopternis princeps P.L.Sclater, 1865",1567,SPECIES,SYNONYM,Accipitriformes,7191147.0,Accipitridae,2877.0,Leucopternis,2480394.0,Leucopternis princeps,2480401.0,LC,0.0024154365974868,Common,0.9836785938480854,98.4%,Morphnarchus princeps,"(P.L.Sclater, 1865)"
8366.0,gybhaw2,Gray-backed Hawk,Pseudastur occidentalis,7645611,2480405,"Leucopternis occidentalis Salvin, 1876",3,SPECIES,SYNONYM,Accipitriformes,7191147.0,Accipitridae,2877.0,Leucopternis,2480394.0,Leucopternis occidentalis,2480405.0,EN,4.624320224926936e-06,Rare,0.0018832391713747,0.188%,Pseudastur occidentalis,"(Salvin, 1876)"
8349.0,hrshaw,Harris's Hawk,Parabuteo unicinctus,2480410,2480410,"Parabuteo unicinctus (Temminck, 1824)",5,SPECIES,ACCEPTED,Accipitriformes,7191147.0,Accipitridae,2877.0,Parabuteo,2480409.0,Parabuteo unicinctus,2480410.0,LC,7.707200374878227e-06,Rare,1.0,100.0%,Parabuteo unicinctus,"(Temminck, 1824)"
8307.0,snakit,Snail Kite,Rostrhamus sociabilis,2480415,2480415,"Rostrhamus sociabilis (Vieillot, 1817)",47,SPECIES,ACCEPTED,Accipitriformes,7191147.0,Accipitridae,2877.0,Rostrhamus,2480414.0,Rostrhamus sociabilis,2480415.0,LC,7.244768352385532e-05,Uncommon,1.0,100.0%,Rostrhamus sociabilis,"(Vieillot, 1817)"
7826.0,swtkit,Swallow-tailed Kite,Elanoides forficatus,2480461,2480461,"Elanoides forficatus (Linnaeus, 1758)",3699,SPECIES,ACCEPTED,Accipitriformes,7191147.0,Accipitridae,2877.0,Elanoides,2480460.0,Elanoides forficatus,2480461.0,LC,0.0057017868373349,Common,0.9983805668016196,99.8%,Elanoides forficatus,"(Linnaeus, 1758)"
7826.0,swtkit,Swallow-tailed Kite,Elanoides forficatus,5844425,5844425,"Elanoides forficatus yetapa (Vieillot, 1818)",6,SUBSPECIES,ACCEPTED,Accipitriformes,7191147.0,Accipitridae,2877.0,Elanoides,2480460.0,Elanoides forficatus,2480461.0,,9.248640449853871e-06,Rare,0.0016194331983805,0.162%,Elanoides forficatus,"yetapa (Vieillot, 1818)"
8404.0,whthaw1,White-throated Hawk,Buteo albigula,2480535,2480535,"Buteo albigula Philippi, 1899",18,SPECIES,ACCEPTED,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo albigula,2480535.0,LC,2.7745921349561616e-05,Rare,0.0210035005834305,2.10%,Buteo albigula,"Philippi, 1899"
8383.0,brwhaw,Broad-winged Hawk,Buteo platypterus,2480538,2480538,"Buteo platypterus (Vieillot, 1823)",393,SPECIES,ACCEPTED,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo platypterus,2480538.0,LC,0.0006057859494654,Uncommon,0.4585764294049008,45.9%,Buteo platypterus,"(Vieillot, 1823)"
8357.0,rebhaw2,Variable Hawk,Geranoaetus polyosoma,8033105,2480552,"Buteo polyosoma (Quoy & Gaimard, 1824)",42,SPECIES,SYNONYM,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo polyosoma,2480552.0,LC,6.47404831489771e-05,Uncommon,0.0490081680280046,4.90%,Geranoaetus polyosoma,"(Quoy & Gaimard, 1824)"
8405.0,shthaw,Short-tailed Hawk,Buteo brachyurus,2480553,2480553,"Buteo brachyurus Vieillot, 1816",354,SPECIES,ACCEPTED,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo brachyurus,2480553.0,LC,0.0005456697865413,Uncommon,0.4130688448074679,41.3%,Buteo brachyurus,"Vieillot, 1816"
8405.0,shthaw,Short-tailed Hawk,Buteo brachyurus,7191151,7191151,Buteo brachyurus brachyurus,1,SUBSPECIES,ACCEPTED,Accipitriformes,7191147.0,Accipitridae,2877.0,Buteo,2480517.0,Buteo brachyurus,2480553.0,,1.5414400749756452e-06,Very Rare,0.0011668611435239,0.117%,Buteo brachyurus,brachyurus
